Firme,Annee,Q,Gouv,R&D,Taille
4,3,4.232939357,0.786996488,3.05260835,8.384609377
4,4,5.778730449,0.422568084,3.377228087,8.607924768
4,5,4.605247788,0.943729958,2.045873313,7.38282859
4,6,2.745707419,0.001314398,1.7502242,5.274144578
4,7,2.573892689,0.981267907,2.035010156,5.8721735
4,8,5.282792229,0.570194182,1.985897779,8.477633966
4,9,4.432949733,0.346470554,3.782456599,6.656871417
4,10,4.800392825,0.557503053,3.268217297,7.644836608
4,11,5.20541033,0.299784703,1.8647159,8.133939361
4,12,4.595796531,0.576131752,2.512292637,7.447618102
5,1,4.508242913,0.162795659,1.186441155,5.001304385
5,2,4.995360306,0.970455087,3.105530437,7.561556899
5,3,4.043879302,0.597006665,1.259445091,5.029422771
5,4,3.273837714,0.240227119,2.850361719,5.425684427
5,5,1.315784029,0.070295161,1.52131475,5.427177653
5,6,2.667929951,0.300041215,2.954203194,6.468436175
5,7,4.788843242,0.813544824,2.496089218,5.958430802
5,8,2.392870604,0.076709874,1.853532066,6.384560807
5,9,5.393207303,0.354473095,3.491679216,5.998479342
5,10,2.691654856,0.132010874,3.455079647,6.548257257
5,11,5.874716678,0.15817963,3.814508211,6.684153482
5,12,3.813302445,0.352339928,2.544380428,6.044314909
6,1,3.815531488,0.791415147,3.298798658,7.943507945
6,2,1.10156035,0.365383979,2.122526673,5.62646808
6,3,4.139379149,0.585099389,1.569587433,6.738589646
6,4,4.263603636,0.183336706,2.939505266,8.328972872
6,5,1.566362316,0.076918942,1.010815914,6.439638246
6,6,2.848106458,0.153662767,1.848663716,5.30495219
6,7,3.174236214,0.82687599,2.915801784,7.227702183
6,8,1.347689828,0.300956743,2.776223739,6.095720897
6,9,3.469582128,0.38388449,1.975867614,5.528218717
6,10,4.652867501,0.650748947,3.966853754,7.798619396
6,11,1.821340298,0.817370524,1.369707539,6.94361963
6,12,2.927296306,0.466877602,2.344941099,6.7250918
7,1,3.144378443,0.503453396,3.714186757,6.724745466
7,2,5.523117233,0.768772876,1.876059655,6.902620151
7,3,5.426260517,0.388084482,3.177609274,8.140883632
7,4,3.644777254,0.45325926,2.018337413,5.522606389
7,5,4.829450431,0.132853968,1.818043681,5.205422931
7,6,5.232828195,0.758506328,1.51082377,7.510025908
7,7,5.6608813,0.565236934,2.992054677,5.116350207
7,8,5.346385885,0.648636599,2.607554973,5.544778439
7,9,4.384101298,0.798058063,3.487328255,7.778222395
7,10,2.897992932,0.220448243,1.802086242,7.06271583
7,11,5.442609799,0.857890771,1.528467342,7.170329681
7,12,4.684798481,0.554109175,2.412050185,6.607154639
8,1,4.875904104,0.101214538,3.589404281,8.711934889
8,2,3.795598276,0.201584327,2.142087849,8.593698777
8,3,2.823759094,0.134746011,3.246866846,8.402825843
8,4,5.099848707,0.323789154,1.470090393,6.027167668
8,5,4.068823881,0.950545048,1.174371454,6.141982004
8,6,3.674401516,0.532130561,2.019120886,8.119787642
8,7,3.616429441,0.24768571,3.451529246,7.805580913
8,8,5.907858586,0.437276253,2.132643009,6.970047105
8,9,3.736777527,0.669087783,3.917814797,8.870670994
8,10,7.009080058,0.547695711,2.815955772,6.904645977
8,11,5.087194517,0.609054494,2.014708497,8.979622069
8,12,4.517788701,0.432255417,2.543144821,7.775269444
9,1,1.944548355,0.489039332,1.781644246,6.296660954
9,2,5.71970657,0.760728256,1.254467379,7.676177667
9,3,1.86929072,0.915107935,1.894398554,6.185175453
9,4,3.26037818,0.900974956,3.751388077,8.719808175
9,5,1.685670372,0.21423751,2.411554578,6.12784174
9,6,3.660386142,0.547061106,1.80840266,5.675519885
9,7,5.014356519,0.784709481,3.288911431,7.980666416
9,8,5.178851678,0.194441094,3.316516316,6.908537406
9,9,3.75377297,0.746889152,1.063898872,7.613778164
9,10,4.103643837,0.475558224,3.639958577,8.866303732
9,11,3.131705448,0.583258581,3.394510552,6.252109953
9,12,3.574755526,0.601091421,2.509604658,7.118416322
